"0","newLevels <- names(population)"
"0","newLevels"
"1"," [1]"
"1"," ""總計""  "
"1"," ""台灣省"""
"1"," ""新北市"""
"1"," ""台中市"""
"1"," ""高雄市"""
"1"," ""台北市"""
"1","
"
"1"," [7]"
"1"," ""桃園市"""
"1"," ""台南市"""
"1"," ""彰化縣"""
"1"," ""屏東縣"""
"1"," ""雲林縣"""
"1"," ""新竹縣"""
"1","
"
"1","[13]"
"1"," ""苗栗縣"""
"1"," ""嘉義縣"""
"1"," ""南投縣"""
"1"," ""宜蘭縣"""
"1"," ""新竹市"""
"1"," ""基隆市"""
"1","
"
"1","[19]"
"1"," ""花蓮縣"""
"1"," ""嘉義市"""
"1"," ""台東縣"""
"1"," ""福建省"""
"1"," ""金門縣"""
"1"," ""澎湖縣"""
"1","
"
"1","[25]"
"1"," ""連江縣"""
"1","
"
