"0","# list含兩個vectors"
"0","`小明108學年課表A` <- list("
"0","  c(""108-1"",""高級會計學"",""高等統計學""),"
"0","  c(""108-2"",""食在拉丁美洲"")"
"0",")"
"0","print(`小明108學年課表A`)"
"1","[[1]]
"
"1","[1]"
"1"," ""108-1""     "
"1"," ""高級會計學"""
"1","
"
"1","[3]"
"1"," ""高等統計學"""
"1","
"
"1","
"
"1","[[2]]
"
"1","[1]"
"1"," ""108-2""       "
"1"," ""食在拉丁美洲"""
"1","
"
"1","
"
"0","# list含兩個lists"
"0","`小明108學年課表B` <- list("
"0","  list(""108-1"",""高級會計學"",""高等統計學""),"
"0","  list(""108-2"",""食在拉丁美洲"")"
"0",")"
"0","print(`小明108學年課表B`)"
"1","[[1]]
"
"1","[[1]][[1]]
"
"1","[1]"
"1"," ""108-1"""
"1","
"
"1","
"
"1","[[1]][[2]]
"
"1","[1]"
"1"," ""高級會計學"""
"1","
"
"1","
"
"1","[[1]][[3]]
"
"1","[1]"
"1"," ""高等統計學"""
"1","
"
"1","
"
"1","
"
"1","[[2]]
"
"1","[[2]][[1]]
"
"1","[1]"
"1"," ""108-2"""
"1","
"
"1","
"
"1","[[2]][[2]]
"
"1","[1]"
"1"," ""食在拉丁美洲"""
"1","
"
"1","
"
"1","
"
"0","# list含兩個lists, 子層list又各含兩個vectors"
"0","`小明108學年課表C` <- list("
"0","  list("
"0","    c(""108-1""), # 可只寫 ""108-1"""
"0","    c(""高級會計學"",""高等統計學"")"
"0","       ),"
"0","  list("
"0","    c(""108-2""),"
"0","    c(""食在拉丁美洲"")"
"0","  )"
"0",")"
"0","print(`小明108學年課表C`)"
"1","[[1]]
"
"1","[[1]][[1]]
"
"1","[1]"
"1"," ""108-1"""
"1","
"
"1","
"
"1","[[1]][[2]]
"
"1","[1]"
"1"," ""高級會計學"""
"1"," ""高等統計學"""
"1","
"
"1","
"
"1","
"
"1","[[2]]
"
"1","[[2]][[1]]
"
"1","[1]"
"1"," ""108-2"""
"1","
"
"1","
"
"1","[[2]][[2]]
"
"1","[1]"
"1"," ""食在拉丁美洲"""
"1","
"
"1","
"
"1","
"
