"0","#factor("
"0","#    table$國文,"
"0","#    levels=c(""76.59 - 100.00""=, ""71.12-76.58"", ""65.65 -  #71.11"",""65.65 -71.11""),"
"0","#    ordered = T # 設定為可排序factor"
"0","#)"
"0","#print(table$國文)"
"0","#factor(table$國文)"
"0","chinese <-ordered(table$""國文"")"
"0","#chinese<-list(""76.59 - 100.00""=16"
"0","#              ""71.12 -  76.58""=15)"
"0","str(chinese)"
"1"," Ord.factor w/ 16 levels ""0.00 -   0.00""<..: "
"1",""
"1","16 15 14 13 12 10 9 8 7 6"
"1",""
"1"," ..."
"1",""
"1","
"
"0","# chinese"
