"0","list1[[2]]$status<-("
"0","  status=c(height=163, weight=45)"
"0",")"
"0",""
"0","list1[[1]]$status$height<-176"
"0","print(list1)"
"1","[[1]]
"
"1","[[1]]$name
"
"1","[1]"
"1"," ""Jack"""
"1","
"
"1","
"
"1","[[1]]$birthday
"
"1","[1]"
"1"," ""1997-03-21"""
"1","
"
"1","
"
"1","[[1]]$status
"
"1","[[1]]$status$height
"
"1","[1]"
"1"," 176"
"1","
"
"1","
"
"1","[[1]]$status$weight
"
"1","[1]"
"1"," 80"
"1","
"
"1","
"
"1","
"
"1","
"
"1","[[2]]
"
"1","[[2]]$name
"
"1","[1]"
"1"," ""Mary"""
"1","
"
"1","
"
"1","[[2]]$birthday
"
"1","[1]"
"1"," ""1998-08-24"""
"1","
"
"1","
"
"1","[[2]]$status
"
"1","height "
"1","weight "
"1","
"
"1","   163 "
"1","    45 "
"1","
"
"1","
"
"1","
"
