"0","example$name[c(T, F, T, F)]"
"1","[1]"
"1"," ""小明"""
"1"," ""小新"""
"1","
"
"0","str(example[c(""name"",""height"")])"
"1","List"
"1",""
"1"," of "
"1",""
"1","2"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","name  "
"1",""
"1",":"
"1"," chr [1:4] "
"1",""
"1","""小明"" ""小花"" ""小新"" ""美美"""
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","height"
"1",""
"1",":"
"1"," num [1:4] "
"1",""
"1","175 166 170 160"
"1",""
"1","
"
"0","pick_above170 <- example$height >= 170"
"0","example$height"
"1","[1]"
"1"," 175"
"1"," 166"
"1"," 170"
"1"," 160"
"1","
"
"0","c(175, 166, 170, 160) >= 170"
"1","[1]"
"1","  TRUE"
"1"," FALSE"
"1","  TRUE"
"1"," FALSE"
"1","
"
"0","example$name[pick_above170]"
"1","[1]"
"1"," ""小明"""
"1"," ""小新"""
"1","
"
