"0","real_estate<-""不動系|不動產城鄉系|不動產與城鄉環境學系"""
"0","public<-""公行系|公共行政暨政策學系|公共行政系"""
"0","socialworking<-""社工系|社會工作系"""
"0","society<-""社會系|社會學系"""
"0","economics<-""經濟系|經濟學系"""
"0","finance<-""金融與合作經營學系|金融系|金融與合作學系"""
"0","leisure<-""休閒與運動管理學系|休運系"""
"0",""
"0","differentMajors<-str_replace(differentMajors,real_estate,""不動系"")"
"0","differentMajors<-str_replace(differentMajors,public,""公行系"")"
"0","differentMajors<-str_replace(differentMajors,socialworking,""社工系"")"
"0","differentMajors<-str_replace(differentMajors,society,""社會系"")"
"0","differentMajors<-str_replace(differentMajors,economics,""經濟系"")"
"0","differentMajors<-str_replace(differentMajors,finance,""金融系"")"
"0","differentMajors<-str_replace(differentMajors,leisure,""休運系"")"
"0","levels(differentMajors)"
"1","NULL
"
"0","# differentMajors"
